NUMERO,NUMERO_SEQUENCIAL,ANO,TIPO_CONVENCAO_CODIGO,TIPO_CONVENCAO_DESCR,TIPO_CONVENCAO_DESCR_LONG,TIPO_CONVENCAO_ORDEM,NATUREZA_CODIGO,NATUREZA_DESCRICAO,NOMECC,AMBITO_GEOGRAFICO_IRCT,AMBITO_GEOGRAFICO_CODE_IRCT,NUMBTE,DATABTE,SERIEBTE,AMBGEG,DATA_EFEITOS,AREA,DIST,CONC,PROV,CODCAE
6134,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,"CCT ENTRE A APHORT - ASSOCIAÇÃO PORTUGUESA DA HOTELARIA; RESTAURAÇÃO E TURISMO E A FETESE - FEDERAÇÃO DOS SINDICATOS DOS TRABALHADORES DE SERVIÇOS - REVISÃO GLOBAL
",Nacional,1,26,2008.07.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,56101
6134,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CCT ENTRE A APHORT - ASSOCIAÇÃO PORTUGUESA DA HOTELARIA; RESTAURAÇÃO E TURISMO E A FETESE - FEDERAÇÃO DOS SINDICATOS DOS TRABALHADORES DE SERVIÇOS - ALTERAÇÃO SALARIAL E OUTRAAS
",Nacional,1,18,2009.05.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,5512
6134,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,"CCT ENTRE A APHORT - ASSOCIAÇÃO PORTUGUESA DA HOTELARIA; RESTAURAÇÃO E TURISMO E A FETESE - FEDERAÇÃO DOS SINDICATOS DOS TRABALHADORES DE SERVIÇOS - ALTERAÇÃO SALARIAL E OUTRAAS
",Nacional,1,18,2009.05.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,55123
6136,1,2010,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A AUTO -ESTRADAS DO ATLANTICO - CONCESSÕES RODOVIÁRIAS DE PORTUGAL; SA E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS AFINS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,21,2010.06.08 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,52211
6136,1,2014,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLETIVO ENTRE AS EMPRESAS AUTO-ESTRADAS DO ATLANTICO - CONCESSOES RODOVIARIAS DE PORTUGAL; SA E OUTRA E O SINDICATO DA CONSTRUÇAO; OBRAS PUBLICAS E SERVIÇOS - SETACCOP - ALTERAÇAO SALARIAL E OUTRAS,Nacional,1,27,2014.07.22 00:00:00,0,E,2014.01.01 00:00:00,1,0,0,1,52
6136,1,2015,1,ACT,Acordo coletivo de trabalho,2,3,Consolidação,ACORDO COLETIVO ENTRE AS EMPRESAS AUTO-ESTRADAS DO ATLANTICO - CONCESSOES RODOVIARIAS DE PORTUGAL; SA E OUTRA E O SINDICATO DA CONSTRUÇAO; OBRAS PUBLICAS E SERVIÇOS - SETACCOP - ALTERAÇAO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,23,2015.06.22 00:00:00,0,E,2015.01.01 00:00:00,1,0,0,1,52213
6137,1,2010,4,AE,Acordo de empresa,3,2,Alteração,AE ENTRE A GESTIPONTE - OPERAÇÃO E MANUTENÇÃO DAS TRAVESSIAS DO TEJO; SA E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS AFINS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,27,2010.07.22 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,42110
6144,1,2008,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A EMPORDEF- TECNOLOGIAS DE INFORMAÇÃO; S.A. E O SITAVA - SINDICATO DOS TRABALHADORES DA AVIAÇÃO E AEROPORTOS  - REVISÃO GLOBAL,Nacional,1,30,2008.08.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,62010
6148,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,32,2008.08.29 00:00:00,1,E,2008.01.01 00:00:00,1,0,0,1,18140
6148,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,32,2008.08.29 00:00:00,1,E,2008.01.01 00:00:00,1,0,0,1,31094
6148,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - REVISÃO GLOBAL,Nacional,1,32,2008.08.29 00:00:00,1,E,2008.01.01 00:00:00,1,0,0,1,86906
6148,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,45,2009.12.08 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,02100
6148,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,45,2009.12.08 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,59140
6148,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A CNIS - CONFEDERAÇÃO NACIONAL DAS INSTITUIÇÕES DE SOLIDARIEDADE E A FNE - FEDERAÇÃO NACIONAL DOS SINDICATOS DA EDUCAÇÃO E OUTROS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,45,2009.12.08 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,85100
6149,1,2010,4,AE,Acordo de empresa,3,2,Alteração,AE ENTRE SVITZER LISBOA- REBOQUES MARÍTIMOS SA E O SITEMAQ - SINDICATO DA MESTRANÇA E MARINHAGEM DA MARINHA MERCANTE; ENERGIA E FOGUEIROS DE TERRA - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,22,2010.06.15 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,52220
6154,1,2010,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ANIPC - ASSOCIAÇÃO NACIONAL DOS INDUSTRIAIS DE PAPEL E CARTÃO EO SINDICATO DOS TRABALHADORES DAS INDÚSTRIAS DE CELULOSE; PAPEL; GRÁFICA E IMPRENSA - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,29,2010.08.08 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,17211
6155,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A AGEFE - ASSOCIAÇÃO EMPRESARIAL DOS SECTORES ELÉCTRICO; ELECTRODOMÉSTICO; FOTOGRÁFICO E ELECTRÓNICO E A FEPCES - FEDERAÇÃO PORTUGUESA DOS SINDICATOS DO COMÉRCIO; ESCRITÓRIOS E SERVIÇOS E OUTROS - REVISÃO GLOBAL.,Nacional,1,37,2008.10.08 00:00:00,0,E,2008.07.01 00:00:00,1,0,0,1,46480
6158,1,2019,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A SATA INTERNACIONAL - AZORES AIRLINES; SA E O SPAC - SINDICATO DOS PILOTOS DA AVIAÇÃO CIVIL - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,37,2019.10.08 00:00:00,0,E,2019.01.01 00:00:00,1,0,0,1,51100
6160,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ANIPC - ASSOCIAÇÃO DOS INDUSTRIAIS DE PAPEL E CARTÃO E O SINDETELCO - SINDICATO DEMOCRÁTICO DOS TRABALHADORES DAS COMUNICAÇÕES E DOS MÉDIA - REVISÃO GLOBAL,Nacional,1,40,2008.10.29 00:00:00,0,E,2008.11.03 00:00:00,1,0,0,1,17211
6160,1,2009,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CCT ENTRE A ANIPC - ASSOCIAÇÃO NACIONAL DOS INDUSTRIAIS DE PAPEL E CARTÃO E O SINDETELCO - SINDICATO DEMOCRÁTICO DOS TRABALHADORES DAS COMUNICAÇÕES E DOS MÉDIA - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,26,2009.07.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,17120
6161,1,2009,2,CCT,Contrato coletivo de trabalho,1,3,Consolidação,CCT ENTRE A ASSOCIAÇÃO DOS INDUSTRIAIS TRANSFORMADORES DE VIDRO PLANO DE PORTUGAL E A FEVICCOM - FEDERAÇÃO PORTUGUESA DOS SINDICATOS DA CONSTRUÇÃO; CERÂMICA E VIDRO E OUTRA - ALTERAÇÃO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,38,2009.10.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,23120
6162,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E A FEVICCOM - FEDERAÇÃO PORTUGUESA DOS SINDICATOS DA CONSTRUÇÃO; CERÂMICA E VIDRO E OUTROS - REVISÃO GLOBAL,Nacional,1,41,2008.11.08 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,02200
6162,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E A FEVICCOM - FEDERAÇÃO PORTUGUESA DOS SINDICATOS DA CONSTRUÇÃO; CERÂMICA E VIDRO E OUTROS - REVISÃO GLOBAL,Nacional,1,41,2008.11.08 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,31010
6163,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS AFINS E OUTRA - REVISÃO GLOBAL,Nacional,1,41,2008.11.08 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,16240
6163,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS AFINS E OUTRA - REVISÃO GLOBAL,Nacional,1,41,2008.11.08 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,30990
6163,1,2008,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS AFINS E OUTRA - REVISÃO GLOBAL,Nacional,1,41,2008.11.08 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,32995
6163,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS E OUTRA-ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,9,2011.03.08 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,16291
6163,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS E OUTRA-ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,9,2011.03.08 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,31010
6163,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS E OUTRA-ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,9,2011.03.08 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,31094
6163,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS E OUTRA-ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,9,2011.03.08 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,32200
6163,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E OUTRAS E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS E OUTRA-ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,9,2011.03.08 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,32995
6163,1,2012,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS -ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,33,2012.09.08 00:00:00,0,E,2012.01.01 00:00:00,1,0,0,1,31020
6163,1,2012,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS -ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,33,2012.09.08 00:00:00,0,E,2012.01.01 00:00:00,1,0,0,1,32300
6163,1,2012,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL E O SETACCOP - SINDICATO DA CONSTRUÇÃO; OBRAS PÚBLICAS E SERVIÇOS -ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,33,2012.09.08 00:00:00,0,E,2012.01.01 00:00:00,1,0,0,1,46731
6165,1,2008,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A SATA INTERNACIONAL - SERVIÇOS E TRANSPORTES AÉREOS; SA E O  SINDICATO NACIONAL DO PESSOAL DE VOO DA AVIAÇÃO CIVIL - REVISÃO GLOBAL,Nacional,1,46,2008.12.15 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,51100
6165,1,2016,4,AE,Acordo de empresa,3,2,Alteração,ACORDO DE EMPRESA ENTRE A SATA INTERNACIONAL; AZORES AIRLINES SA E O SINDICATO NACIONAL DO PESSOAL DE VOO DA AVIAÇAO CIVIL - SNPVAC - ALTERAÇAO,Nacional,1,32,2016.08.29 00:00:00,0,E,,1,0,0,1,51100
6166,1,2008,4,AE,Acordo de empresa,3,1,1º CC,"AE ENTRE A SANTA CASA DA MISERICÓRDIA DE LISBOA E O SINDITE - SINDICATO DOS TÉCNICOS SUPERIORES DE DIAGNÓSTICO E TERAPÊUTICA E OUTROS
",Nacional,1,47,2008.12.22 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,87301
6166,1,2008,4,AE,Acordo de empresa,3,1,1º CC,"AE ENTRE A SANTA CASA DA MISERICÓRDIA DE LISBOA E O SINDITE - SINDICATO DOS TÉCNICOS SUPERIORES DE DIAGNÓSTICO E TERAPÊUTICA E OUTROS
",Nacional,1,47,2008.12.22 00:00:00,0,E,2008.01.01 00:00:00,1,0,0,1,87902
6174,1,2009,4,AE,Acordo de empresa,3,1,1º CC,AE ENTRE A SANTA CASA DA MISERICÓRDIA DE LISBOA E O SPGL - SINDICATO DOS PROFESSORES DA GRANDE LISBOA E OUTROS,Nacional,1,6,2009.02.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,85591
6174,1,2009,4,AE,Acordo de empresa,3,1,1º CC,AE ENTRE A SANTA CASA DA MISERICÓRDIA DE LISBOA E O SPGL - SINDICATO DOS PROFESSORES DA GRANDE LISBOA E OUTROS,Nacional,1,6,2009.02.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,88990
6178,1,2009,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL E OUTRAS - REVISÃO GLOBAL,Nacional,1,15,2009.04.22 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,01111
6178,1,2009,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E A FESAHT - FEDERAÇÃO DOS SINDICATOS DA AGRICULTURA; ALIMENTAÇÃO; BEBIDAS; HOTELARIA E TURISMO DE PORTUGAL E OUTRAS - REVISÃO GLOBAL,Nacional,1,15,2009.04.22 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,93192
6182,1,2013,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLETIVO ENTRE A ANIL - ASSOCIAÇÃO NACIONAL DOS INDUSTRIAIS DE LATICÍNIOS E VÁRIAS ORGANIZAÇÕES COOPERATIVAS DE PRODUTORES DE LEITE E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL,Nacional,1,25,2013.07.08 00:00:00,0,E,2013.03.01 00:00:00,1,0,0,1,10510
6184,1,2009,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ANCAVE - ASSOCIAÇÃO NACIONAL DOS CENTROS DE ABATE E INDÚSTRIAS TRANSFORMADORAS DE CARNE DE AVES E O SINDICATO DOS TRABALHADORES DA INDÚSTRIA E COMÉRCIO DE CARNES DO SUL E OUTROS - REVISÃO GLOBAL,Nacional,1,17,2009.05.08 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,10120
6189,1,2009,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - REVISÃO GLOBAL,Nacional,1,18,2009.05.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,91042
6189,1,2009,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A COMPANHIA DAS LEZÍRIAS; SA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - REVISÃO GLOBAL,Nacional,1,18,2009.05.15 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,93293
6190,1,2009,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A ANCIPA - ASSOCIAÇÃO NACIONAL DE COMERCIANTES E INDUSTRIAIS DE PRODUTOS ALIMENTARES E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS ( PASTELARIA; CONFEITARIA E CONSERVAÇÃO DE FRUTA - APOIO E MANUTENÇÃO) - REVISÃO GLOBAL,Nacional,1,19,2009.05.22 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,10712
6190,1,2010,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLACTIVO ENTRE A ANCIPA - ASSOCIAÇÃO NACIONAL DE COMERCIANTES E INDUSTRIAIS DE PRODUTOS ALIMENTARES E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS ( PASTELARIA; CONFEITARIA E CONSERVAÇÃO DE FRUTA - APOIO E MANUTENÇÃO) - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,18,2010.05.15 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,10720
6196,1,2011,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A MEAGRI - COOPERATIVA AGRÍCOLA DO CONCELHO DA MEALHADA; CRL.; E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,19,2011.05.22 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,46331
6197,1,2010,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A LACTICOOP - UNIÃO DAS COOPERATIVAS DE PRODUTORES DE LEITE ENTRE DOURO E MONDEGO; UCRL E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,13,2010.04.08 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,45200
6197,1,2010,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A LACTICOOP - UNIÃO DAS COOPERATIVAS DE PRODUTORES DE LEITE ENTRE DOURO E MONDEGO; UCRL E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,13,2010.04.08 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,64202
6197,1,2011,1,ACT,Acordo coletivo de trabalho,2,2,Alteração,ACORDO COLECTIVO ENTRE A LACTICOOP - UNIÃO DAS COOPERATIVAS DE PRODUTORES DE LEITE ENTRE DOURO E MONDEGO; UCLR.; E OUTRAS E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS,Nacional,1,16,2011.04.29 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,01410
6199,1,2009,4,AE,Acordo de empresa,3,4,Rev. Global,AE ENTRE A CIMPOR - INDÚSTRIA DE CIMENTOS; SA E A FETESE - FEDERAÇÃO DOS SINDICATOS DOS TRABALHADORES DE SERVIÇOS E OUTROS - REVISÃO GLOBAL,Nacional,1,25,2009.07.08 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,23510
6199,1,2018,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A CIMPOR - INDUSTRIA DE CIMENTOS; SA E O SINDICATO DOS TRABALHADORES E TECNICOS DE SERVIÇOS; COMERCIO; RESTAURAÇAO E TURISMO - SITESE - ALTERAÇAO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,22,2018.06.15 00:00:00,0,E,,1,0,0,1,23521
6199,1,2018,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A CIMPOR - INDUSTRIA DE CIMENTOS; SA E O SINDICATO DOS TRABALHADORES E TECNICOS DE SERVIÇOS; COMERCIO; RESTAURAÇAO E TURISMO - SITESE - ALTERAÇAO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,22,2018.06.15 00:00:00,0,E,,1,0,0,1,46732
6202,1,2018,4,AE,Acordo de empresa,3,3,Consolidação,ACORDO DE EMPRESA ENTRE A CIMPOR - INDUSTRIA DE CIMENTOS; SA E A FEDERAÇAO PORTUGUESA DOS SINDICATOS DA CONSTRUÇAO; CERAMICA E VIDRO - FEVICCOM E OUTRAS - ALTERAÇAO SALARIAL E OUTRAS E TEXTO CONSOLIDADO,Nacional,1,19,2018.05.22 00:00:00,0,E,2018.01.01 00:00:00,1,0,0,1,23510
6204,1,2009,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A APIAM - ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DE ÁGUAS MINERAIS NATURAIS E DE NASCENTE E OUTRA E O SINDICATO NACIONAL DOS TRABALHADORES DA INDÚSTRIA E COMÉRCIO DE ALIMENTAÇÃO; BEBIDAS E AFINS - REVISÃO GLOBAL,Nacional,1,28,2009.07.29 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,10320
6204,1,2009,2,CCT,Contrato coletivo de trabalho,1,4,Rev. Global,CCT ENTRE A APIAM - ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DE ÁGUAS MINERAIS NATURAIS E DE NASCENTE E OUTRA E O SINDICATO NACIONAL DOS TRABALHADORES DA INDÚSTRIA E COMÉRCIO DE ALIMENTAÇÃO; BEBIDAS E AFINS - REVISÃO GLOBAL,Nacional,1,28,2009.07.29 00:00:00,0,E,2009.01.01 00:00:00,1,0,0,1,1107
6205,1,2011,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A APIAM - ASSOCIAÇÃO PORTUGUESA DOS INDUSTRIAIS DE ÁGUAS MINERAIS NATURAIS E DE NASCENTE E OUTRA E O SETAA - SINDICATO DA AGRICULTURA; ALIMENTAÇÃO E FLORESTAS - ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,20,2011.05.29 00:00:00,0,E,2011.01.01 00:00:00,1,0,0,1,10320
6208,1,2010,2,CCT,Contrato coletivo de trabalho,1,2,Alteração,CONTRATO COLECTIVO ENTRE A ACIP ¿ ASSOCIAÇÃO DO COMÉRCIO E DA INDÚSTRIA DE PANIFICAÇÃO; PASTELARIA E SIMILARES E A FETESE ¿ FEDERAÇÃO DOS SINDICATOS DOS TRABALHADORES DE SERVIÇOS (ADMINISTRATIVOS) ¿ ALTERAÇÃO SALARIAL E OUTRAS.,Nacional,1,29,2010.08.08 00:00:00,0,E,2010.01.01 00:00:00,1,0,0,1,47240
